,file_path,results
14,/home/vic-kang/cmd3/dataset/audio/2011/pbmU2wMnuI4.wav,"{'preds': [19, 44, 95], 'preds_f': 2, 'target': 2}"
15,/home/vic-kang/cmd3/dataset/audio/2011/DQYjgqnTmJ8.wav,"{'preds': [79, 16, 30], 'preds_f': 0, 'target': 2}"
16,/home/vic-kang/cmd3/dataset/audio/2013/mzddAYYDZkk.wav,"{'preds': [108, 6, 15], 'preds_f': 0, 'target': 0}"
17,/home/vic-kang/cmd3/dataset/audio/2017/hOB4Qm1IiOY.wav,"{'preds': [54, 62, 28], 'preds_f': 1, 'target': 2}"
18,/home/vic-kang/cmd3/dataset/audio/2015/dGmuICb8a7Y.wav,"{'preds': [115, 39, 69], 'preds_f': 0, 'target': 0}"
19,/home/vic-kang/cmd3/dataset/audio/2011/CccXBzfhDVA.wav,"{'preds': [12, 32, 46], 'preds_f': 2, 'target': 1}"
20,/home/vic-kang/cmd3/dataset/audio/2015/dCTd1XHbliU.wav,"{'preds': [14, 36, 36], 'preds_f': 1, 'target': 1}"
21,/home/vic-kang/cmd3/dataset/audio/2011/dpBTugwEdaQ.wav,"{'preds': [22, 62, 48], 'preds_f': 1, 'target': 1}"
22,/home/vic-kang/cmd3/dataset/audio/2013/VEB-OoUrNuk.wav,"{'preds': [27, 30, 66], 'preds_f': 2, 'target': 0}"
23,/home/vic-kang/cmd3/dataset/audio/2015/G7Mvs5Ic8us.wav,"{'preds': [24, 67, 46], 'preds_f': 1, 'target': 0}"
24,/home/vic-kang/cmd3/dataset/audio/2011/2bcSpgxPG0g.wav,"{'preds': [44, 31, 63], 'preds_f': 2, 'target': 2}"
25,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,"{'preds': [58, 49, 17], 'preds_f': 0, 'target': 2}"
26,/home/vic-kang/cmd3/dataset/audio/2017/f2Hz2k2PcfI.wav,"{'preds': [1, 30, 142], 'preds_f': 2, 'target': 2}"
27,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,"{'preds': [25, 53, 82], 'preds_f': 2, 'target': 2}"
28,/home/vic-kang/cmd3/dataset/audio/2013/Ymze0Je2Tm0.wav,"{'preds': [123, 2, 8], 'preds_f': 0, 'target': 0}"
29,/home/vic-kang/cmd3/dataset/audio/2011/zmicfGmQZ9s.wav,"{'preds': [10, 21, 39], 'preds_f': 2, 'target': 1}"
30,/home/vic-kang/cmd3/dataset/audio/2015/DZFydcYiOtQ.wav,"{'preds': [19, 87, 22], 'preds_f': 1, 'target': 1}"
31,/home/vic-kang/cmd3/dataset/audio/2017/gM8trQSURdg.wav,"{'preds': [0, 14, 164], 'preds_f': 2, 'target': 2}"
32,/home/vic-kang/cmd3/dataset/audio/2015/VICyZk-XSLA.wav,"{'preds': [71, 6, 28], 'preds_f': 0, 'target': 0}"
33,/home/vic-kang/cmd3/dataset/audio/2017/Zti44ptZTrc.wav,"{'preds': [16, 47, 116], 'preds_f': 2, 'target': 2}"
34,/home/vic-kang/cmd3/dataset/audio/2015/75UHGiJjNuw.wav,"{'preds': [47, 2, 3], 'preds_f': 0, 'target': 0}"
35,/home/vic-kang/cmd3/dataset/audio/2011/WhyNjvISFac.wav,"{'preds': [21, 20, 32], 'preds_f': 2, 'target': 2}"
36,/home/vic-kang/cmd3/dataset/audio/2015/PU4PQ3OJn58.wav,"{'preds': [71, 9, 49], 'preds_f': 0, 'target': 0}"
37,/home/vic-kang/cmd3/dataset/audio/2015/AApQkNSViGg.wav,"{'preds': [64, 19, 34], 'preds_f': 0, 'target': 0}"
38,/home/vic-kang/cmd3/dataset/audio/2015/G2mYFXmFQPw.wav,"{'preds': [78, 16, 33], 'preds_f': 0, 'target': 0}"
39,/home/vic-kang/cmd3/dataset/audio/2015/UHPq25mUJwk.wav,"{'preds': [75, 13, 47], 'preds_f': 0, 'target': 0}"
40,/home/vic-kang/cmd3/dataset/audio/2015/hmF_IO6Aiag.wav,"{'preds': [4, 41, 85], 'preds_f': 2, 'target': 1}"
41,/home/vic-kang/cmd3/dataset/audio/2013/PSofqNSuVy8.wav,"{'preds': [93, 1, 35], 'preds_f': 0, 'target': 0}"
42,/home/vic-kang/cmd3/dataset/audio/2011/fpiyrd28vfA.wav,"{'preds': [19, 5, 154], 'preds_f': 2, 'target': 2}"
43,/home/vic-kang/cmd3/dataset/audio/2011/sthFTs2gWeg.wav,"{'preds': [43, 4, 79], 'preds_f': 2, 'target': 1}"
44,/home/vic-kang/cmd3/dataset/audio/2013/snTaSJk0n_Y.wav,"{'preds': [86, 34, 13], 'preds_f': 0, 'target': 0}"
45,/home/vic-kang/cmd3/dataset/audio/2015/VkUKAtzE0r0.wav,"{'preds': [99, 20, 36], 'preds_f': 0, 'target': 0}"
46,/home/vic-kang/cmd3/dataset/audio/2015/L3vbfkRB6gQ.wav,"{'preds': [52, 43, 49], 'preds_f': 0, 'target': 1}"
47,/home/vic-kang/cmd3/dataset/audio/2011/zU3Hs36FIrw.wav,"{'preds': [7, 25, 160], 'preds_f': 2, 'target': 2}"
48,/home/vic-kang/cmd3/dataset/audio/2011/GmslKQBmdzg.wav,"{'preds': [22, 37, 73], 'preds_f': 2, 'target': 1}"
49,/home/vic-kang/cmd3/dataset/audio/2015/0niEZsahtEo.wav,"{'preds': [4, 91, 12], 'preds_f': 1, 'target': 0}"
50,/home/vic-kang/cmd3/dataset/audio/2011/tOZTZP_qzC0.wav,"{'preds': [14, 8, 109], 'preds_f': 2, 'target': 1}"
51,/home/vic-kang/cmd3/dataset/audio/2017/BjsuTimPBAM.wav,"{'preds': [3, 45, 172], 'preds_f': 2, 'target': 2}"
