,file_path,results
18,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,"{'preds': [7, 19, 98], 'preds_f': 2, 'target': 2}"
19,/home/vic-kang/cmd3/dataset/audio/2011/_SwvSu3jxAA.wav,"{'preds': [0, 23, 91], 'preds_f': 2, 'target': 2}"
20,/home/vic-kang/cmd3/dataset/audio/2015/VICyZk-XSLA.wav,"{'preds': [16, 1, 88], 'preds_f': 2, 'target': 2}"
21,/home/vic-kang/cmd3/dataset/audio/2017/BjsuTimPBAM.wav,"{'preds': [0, 60, 160], 'preds_f': 2, 'target': 2}"
22,/home/vic-kang/cmd3/dataset/audio/2015/75UHGiJjNuw.wav,"{'preds': [8, 9, 35], 'preds_f': 2, 'target': 2}"
23,/home/vic-kang/cmd3/dataset/audio/2017/Zti44ptZTrc.wav,"{'preds': [1, 1, 177], 'preds_f': 2, 'target': 2}"
24,/home/vic-kang/cmd3/dataset/audio/2011/dXngQtk0BCU.wav,"{'preds': [21, 20, 86], 'preds_f': 2, 'target': 2}"
25,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,"{'preds': [13, 7, 140], 'preds_f': 2, 'target': 2}"
26,/home/vic-kang/cmd3/dataset/audio/2013/Ymze0Je2Tm0.wav,"{'preds': [15, 2, 116], 'preds_f': 2, 'target': 2}"
27,/home/vic-kang/cmd3/dataset/audio/2011/2bcSpgxPG0g.wav,"{'preds': [5, 56, 77], 'preds_f': 2, 'target': 2}"
28,/home/vic-kang/cmd3/dataset/audio/2011/WhyNjvISFac.wav,"{'preds': [11, 11, 51], 'preds_f': 2, 'target': 2}"
29,/home/vic-kang/cmd3/dataset/audio/2015/UHPq25mUJwk.wav,"{'preds': [22, 13, 100], 'preds_f': 2, 'target': 2}"
30,/home/vic-kang/cmd3/dataset/audio/2013/PSofqNSuVy8.wav,"{'preds': [11, 32, 86], 'preds_f': 2, 'target': 2}"
31,/home/vic-kang/cmd3/dataset/audio/2011/hLCjV1eOAoA.wav,"{'preds': [0, 3, 88], 'preds_f': 2, 'target': 2}"
32,/home/vic-kang/cmd3/dataset/audio/2013/231TmvIPzQQ.wav,"{'preds': [20, 0, 106], 'preds_f': 2, 'target': 2}"
33,/home/vic-kang/cmd3/dataset/audio/2017/f2Hz2k2PcfI.wav,"{'preds': [0, 29, 144], 'preds_f': 2, 'target': 2}"
34,/home/vic-kang/cmd3/dataset/audio/2013/mzddAYYDZkk.wav,"{'preds': [11, 1, 117], 'preds_f': 2, 'target': 2}"
35,/home/vic-kang/cmd3/dataset/audio/2015/AApQkNSViGg.wav,"{'preds': [2, 1, 114], 'preds_f': 2, 'target': 2}"
36,/home/vic-kang/cmd3/dataset/audio/2011/sthFTs2gWeg.wav,"{'preds': [1, 60, 65], 'preds_f': 2, 'target': 2}"
37,/home/vic-kang/cmd3/dataset/audio/2017/KsimmeikE7w.wav,"{'preds': [1, 1, 128], 'preds_f': 2, 'target': 2}"
38,/home/vic-kang/cmd3/dataset/audio/2013/WI5B7jLWZUc.wav,"{'preds': [1, 7, 103], 'preds_f': 2, 'target': 2}"
39,/home/vic-kang/cmd3/dataset/audio/2015/DZFydcYiOtQ.wav,"{'preds': [1, 102, 25], 'preds_f': 1, 'target': 2}"
40,/home/vic-kang/cmd3/dataset/audio/2011/zmicfGmQZ9s.wav,"{'preds': [10, 8, 52], 'preds_f': 2, 'target': 2}"
41,/home/vic-kang/cmd3/dataset/audio/2015/DNuzmKc7mq4.wav,"{'preds': [4, 95, 45], 'preds_f': 1, 'target': 2}"
42,/home/vic-kang/cmd3/dataset/audio/2015/PU4PQ3OJn58.wav,"{'preds': [0, 1, 128], 'preds_f': 2, 'target': 2}"
43,/home/vic-kang/cmd3/dataset/audio/2017/gM8trQSURdg.wav,"{'preds': [2, 0, 176], 'preds_f': 2, 'target': 2}"
44,/home/vic-kang/cmd3/dataset/audio/2015/hmF_IO6Aiag.wav,"{'preds': [1, 66, 63], 'preds_f': 1, 'target': 2}"
45,/home/vic-kang/cmd3/dataset/audio/2015/UqLq7sMS2sU.wav,"{'preds': [1, 1, 127], 'preds_f': 2, 'target': 2}"
46,/home/vic-kang/cmd3/dataset/audio/2013/J67wKhddWu4.wav,"{'preds': [0, 0, 132], 'preds_f': 2, 'target': 2}"
47,/home/vic-kang/cmd3/dataset/audio/2011/dpBTugwEdaQ.wav,"{'preds': [1, 70, 61], 'preds_f': 1, 'target': 2}"
48,/home/vic-kang/cmd3/dataset/audio/2015/L3vbfkRB6gQ.wav,"{'preds': [1, 76, 67], 'preds_f': 1, 'target': 2}"
49,/home/vic-kang/cmd3/dataset/audio/2013/VEB-OoUrNuk.wav,"{'preds': [14, 31, 78], 'preds_f': 2, 'target': 2}"
50,/home/vic-kang/cmd3/dataset/audio/2011/pbmU2wMnuI4.wav,"{'preds': [9, 18, 131], 'preds_f': 2, 'target': 2}"
51,/home/vic-kang/cmd3/dataset/audio/2011/fpiyrd28vfA.wav,"{'preds': [2, 75, 101], 'preds_f': 2, 'target': 2}"
