,file_path,results
25,/home/vic-kang/cmd3/dataset/video_jpg/2011/_6dtasEqpLM,"{'preds': [39, 0, 129], 'preds_f': 2, 'target': 2}"
26,/home/vic-kang/cmd3/dataset/video_jpg/2015/DNuzmKc7mq4,"{'preds': [4, 80, 60], 'preds_f': 1, 'target': 1}"
27,/home/vic-kang/cmd3/dataset/video_jpg/2011/GmslKQBmdzg,"{'preds': [10, 108, 14], 'preds_f': 1, 'target': 1}"
28,/home/vic-kang/cmd3/dataset/video_jpg/2015/dGmuICb8a7Y,"{'preds': [223, 0, 0], 'preds_f': 0, 'target': 0}"
29,/home/vic-kang/cmd3/dataset/video_jpg/2017/BjsuTimPBAM,"{'preds': [220, 0, 0], 'preds_f': 0, 'target': 2}"
30,/home/vic-kang/cmd3/dataset/video_jpg/2015/75UHGiJjNuw,"{'preds': [52, 0, 0], 'preds_f': 0, 'target': 0}"
31,/home/vic-kang/cmd3/dataset/video_jpg/2011/tOZTZP_qzC0,"{'preds': [0, 131, 0], 'preds_f': 1, 'target': 1}"
32,/home/vic-kang/cmd3/dataset/video_jpg/2015/DZFydcYiOtQ,"{'preds': [41, 56, 31], 'preds_f': 1, 'target': 1}"
33,/home/vic-kang/cmd3/dataset/video_jpg/2017/KsimmeikE7w,"{'preds': [112, 3, 15], 'preds_f': 0, 'target': 2}"
34,/home/vic-kang/cmd3/dataset/video_jpg/2013/Ymze0Je2Tm0,"{'preds': [133, 0, 0], 'preds_f': 0, 'target': 0}"
35,/home/vic-kang/cmd3/dataset/video_jpg/2011/sthFTs2gWeg,"{'preds': [0, 125, 1], 'preds_f': 1, 'target': 1}"
36,/home/vic-kang/cmd3/dataset/video_jpg/2015/G2mYFXmFQPw,"{'preds': [127, 0, 0], 'preds_f': 0, 'target': 0}"
37,/home/vic-kang/cmd3/dataset/video_jpg/2013/PSofqNSuVy8,"{'preds': [129, 0, 0], 'preds_f': 0, 'target': 0}"
38,/home/vic-kang/cmd3/dataset/video_jpg/2011/zmicfGmQZ9s,"{'preds': [0, 70, 0], 'preds_f': 1, 'target': 1}"
39,/home/vic-kang/cmd3/dataset/video_jpg/2011/_SwvSu3jxAA,"{'preds': [15, 0, 99], 'preds_f': 2, 'target': 2}"
40,/home/vic-kang/cmd3/dataset/video_jpg/2011/hLCjV1eOAoA,"{'preds': [2, 0, 89], 'preds_f': 2, 'target': 2}"
41,/home/vic-kang/cmd3/dataset/video_jpg/2015/hmF_IO6Aiag,"{'preds': [19, 71, 40], 'preds_f': 1, 'target': 1}"
42,/home/vic-kang/cmd3/dataset/video_jpg/2013/mzddAYYDZkk,"{'preds': [129, 0, 0], 'preds_f': 0, 'target': 0}"
43,/home/vic-kang/cmd3/dataset/video_jpg/2011/qW7Nq2UBlbk,"{'preds': [0, 94, 9], 'preds_f': 1, 'target': 1}"
44,/home/vic-kang/cmd3/dataset/video_jpg/2015/UHPq25mUJwk,"{'preds': [135, 0, 0], 'preds_f': 0, 'target': 0}"
45,/home/vic-kang/cmd3/dataset/video_jpg/2015/VICyZk-XSLA,"{'preds': [105, 0, 0], 'preds_f': 0, 'target': 0}"
46,/home/vic-kang/cmd3/dataset/video_jpg/2011/2bcSpgxPG0g,"{'preds': [30, 4, 104], 'preds_f': 2, 'target': 2}"
47,/home/vic-kang/cmd3/dataset/video_jpg/2017/ZLjp7ahdbWc,"{'preds': [84, 2, 38], 'preds_f': 0, 'target': 2}"
48,/home/vic-kang/cmd3/dataset/video_jpg/2015/AApQkNSViGg,"{'preds': [117, 0, 0], 'preds_f': 0, 'target': 0}"
49,/home/vic-kang/cmd3/dataset/video_jpg/2015/dCTd1XHbliU,"{'preds': [17, 13, 56], 'preds_f': 2, 'target': 1}"
50,/home/vic-kang/cmd3/dataset/video_jpg/2017/hOB4Qm1IiOY,"{'preds': [142, 0, 2], 'preds_f': 0, 'target': 2}"
51,/home/vic-kang/cmd3/dataset/video_jpg/2011/WhyNjvISFac,"{'preds': [1, 0, 72], 'preds_f': 2, 'target': 2}"
