,file_path,results
42,/home/vic-kang/cmd3/dataset/video_jpg/2011/2bcSpgxPG0g,"{'preds': {'0': 27, '1': 0, '2': 76}, 'preds_f': '2', 'target': 2}"
43,/home/vic-kang/cmd3/dataset/video_jpg/2015/G7Mvs5Ic8us,"{'preds': {'0': 102, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
44,/home/vic-kang/cmd3/dataset/video_jpg/2011/WhyNjvISFac,"{'preds': {'0': 15, '1': 1, '2': 38}, 'preds_f': '2', 'target': 2}"
45,/home/vic-kang/cmd3/dataset/video_jpg/2015/UqLq7sMS2sU,"{'preds': {'0': 96, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
46,/home/vic-kang/cmd3/dataset/video_jpg/2011/zmicfGmQZ9s,"{'preds': {'0': 3, '1': 49, '2': 0}, 'preds_f': '1', 'target': 1}"
47,/home/vic-kang/cmd3/dataset/video_jpg/2011/zU3Hs36FIrw,"{'preds': {'0': 11, '1': 0, '2': 132}, 'preds_f': '2', 'target': 2}"
48,/home/vic-kang/cmd3/dataset/video_jpg/2017/f2Hz2k2PcfI,"{'preds': {'0': 119, '1': 4, '2': 6}, 'preds_f': '0', 'target': 2}"
49,/home/vic-kang/cmd3/dataset/video_jpg/2017/hOB4Qm1IiOY,"{'preds': {'0': 93, '1': 5, '2': 9}, 'preds_f': '0', 'target': 2}"
50,/home/vic-kang/cmd3/dataset/video_jpg/2011/_SwvSu3jxAA,"{'preds': {'0': 26, '1': 0, '2': 59}, 'preds_f': '2', 'target': 2}"
51,/home/vic-kang/cmd3/dataset/video_jpg/2011/fpiyrd28vfA,"{'preds': {'0': 7, '1': 0, '2': 126}, 'preds_f': '2', 'target': 2}"
52,/home/vic-kang/cmd3/dataset/video_jpg/2013/snTaSJk0n_Y,"{'preds': {'0': 33, '1': 1, '2': 65}, 'preds_f': '2', 'target': 0}"
