,file_path,targets,preds
63,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
64,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
65,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
66,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
67,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
68,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
69,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
70,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
71,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
72,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
73,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
74,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
75,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
76,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
77,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
78,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
79,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
80,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
81,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
82,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
83,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
84,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
85,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
86,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
87,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
88,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
89,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
90,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
91,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
92,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
93,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
94,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
95,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
96,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
97,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
98,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
99,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
100,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
101,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
102,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
103,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
104,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
105,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
106,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
107,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
108,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
109,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
110,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
111,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
112,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
113,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
114,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
115,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
116,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
117,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
118,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
119,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
120,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
121,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
122,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
123,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
124,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
125,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
126,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
127,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
128,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
129,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
130,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
131,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
132,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
133,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
134,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
135,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
136,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
137,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
138,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
139,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
140,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
141,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
142,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
143,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
144,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
145,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
146,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
147,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
148,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
149,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
150,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
151,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
152,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
153,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
154,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
155,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
156,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
157,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
158,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
159,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
160,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
161,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
162,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
163,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
164,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
165,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
166,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
167,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
168,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
169,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
170,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
171,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
172,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
173,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
174,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
175,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
176,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
177,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
178,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
179,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
180,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
181,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
182,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
183,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
184,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
185,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
186,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
187,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
188,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
189,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
190,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
191,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
192,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
193,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
194,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
195,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
196,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
197,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
198,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
199,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
200,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
201,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
202,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
203,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
204,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
205,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
206,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
207,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
208,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
209,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
210,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
211,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
212,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
213,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
214,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
215,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
216,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
217,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
218,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
219,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
220,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
221,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
222,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
223,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
224,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
225,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
226,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
227,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
228,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
229,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
230,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,0
231,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,0
232,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
233,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
234,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
235,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
236,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
237,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
238,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
239,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
240,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
241,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
242,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
243,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
244,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
245,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
246,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,0
247,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,0
248,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
249,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
250,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
251,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
252,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
253,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
254,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,0
255,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
256,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
257,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
258,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
259,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
260,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
261,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
262,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
263,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
264,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
265,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,0
