,start_time,file_path,targets,preds
36,34.56,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
37,35.52,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
38,36.48,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
39,37.44,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
40,38.4,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
41,39.36,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
42,40.32,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
43,41.28,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
44,42.24,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
45,43.2,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
46,44.16,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
47,45.12,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
48,46.08,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
49,47.04,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
50,48.0,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
51,48.96,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
52,49.92,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
53,50.88,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
54,51.84,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
55,52.8,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
56,53.76,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
57,54.72,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
58,55.68,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
59,56.64,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
60,57.6,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
61,58.56,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
62,59.52,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
63,60.48,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
64,61.44,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
65,62.4,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
66,63.36,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
67,64.32,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
68,65.28,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
69,66.24,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
70,67.2,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
71,68.16,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
72,69.12,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
73,70.08,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
74,71.04,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
75,72.0,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
76,72.96,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
77,73.92,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
78,74.88,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
79,75.84,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
80,76.8,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
81,77.76,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
82,78.72,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
83,79.68,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
84,80.64,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
85,81.6,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
86,82.56,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
87,83.52,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
88,84.48,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
89,85.44,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
90,86.4,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
91,87.36,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
92,88.32,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
93,89.28,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
94,90.24,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
95,91.2,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
96,92.16,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
97,93.12,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
98,94.08,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
99,95.04,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
100,96.0,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
101,96.96,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
102,97.92,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
103,98.88,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
104,99.84,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
105,100.8,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
106,101.76,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
107,102.72,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
108,103.68,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
109,104.64,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
110,105.6,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
111,106.56,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
112,107.52,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
113,108.48,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
114,109.44,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
115,110.4,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
116,111.36,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
117,112.32,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
118,113.28,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
119,114.24,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
120,115.2,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
121,116.16,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
122,117.12,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
123,118.08,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
124,119.04,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
125,120.0,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
126,120.96,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
127,121.92,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
128,122.88,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
129,0.0,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
130,0.96,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
131,1.92,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
132,2.88,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
133,3.84,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
134,4.8,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
135,5.76,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
136,6.72,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
137,7.68,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
138,8.64,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
139,9.6,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
140,10.56,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
141,11.52,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
142,12.48,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
143,13.44,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
144,14.4,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
145,15.36,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
146,16.32,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
147,17.28,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
148,18.24,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
149,19.2,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
150,20.16,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
151,21.12,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
152,22.08,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
153,23.04,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
154,24.0,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
155,24.96,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
156,25.92,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
157,26.88,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
158,27.84,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
159,28.8,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
160,29.76,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
161,30.72,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
162,31.68,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
163,32.64,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
164,33.6,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
165,34.56,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
166,35.52,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
167,36.48,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
168,37.44,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
169,38.4,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
170,39.36,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
171,40.32,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
172,41.28,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
173,42.24,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
174,43.2,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
175,44.16,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
176,45.12,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
177,46.08,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
178,47.04,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
179,48.0,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
180,48.96,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
181,49.92,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
182,50.88,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
183,51.84,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
184,52.8,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
185,53.76,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
186,54.72,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
187,55.68,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
188,56.64,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
189,57.6,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
190,58.56,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
191,59.52,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
192,60.48,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
193,61.44,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
194,62.4,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
195,63.36,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
196,64.32,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
197,65.28,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
198,66.24,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
199,67.2,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
200,68.16,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
201,69.12,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
202,70.08,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
203,71.04,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
204,72.0,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
205,72.96,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
206,73.92,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
207,74.88,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
208,75.84,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
209,76.8,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
210,77.76,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
211,78.72,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
212,79.68,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
213,80.64,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
214,81.6,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
215,82.56,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
216,83.52,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
217,84.48,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
218,85.44,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
219,86.4,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
220,87.36,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
221,88.32,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
222,89.28,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
223,90.24,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
224,91.2,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
225,92.16,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
226,93.12,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
227,94.08,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
228,95.04,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
229,96.0,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
230,96.96,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,0
231,97.92,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,0
232,98.88,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
233,99.84,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
234,100.8,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
235,101.76,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
236,102.72,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
237,103.68,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
238,104.64,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
239,105.6,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
240,106.56,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
241,107.52,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
242,108.48,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
243,109.44,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
244,110.4,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,1
245,111.36,/home/vic-kang/cmd3/cmd3_audio/dataset/audio/2017/XtduKM28ohU.wav,2,2
