,file_path,results
40,/home/vic-kang/cmd3/dataset/audio/2013/VEB-OoUrNuk.wav,"{'preds': {'0': 46, '1': 0, '2': 77}, 'preds_f': '2', 'target': 0}"
41,/home/vic-kang/cmd3/dataset/audio/2017/BjsuTimPBAM.wav,"{'preds': {'0': 0, '1': 43, '2': 177}, 'preds_f': '2', 'target': 2}"
42,/home/vic-kang/cmd3/dataset/audio/2017/sR0wCC271s4.wav,"{'preds': {'0': 1, '1': 56, '2': 67}, 'preds_f': '2', 'target': 2}"
43,/home/vic-kang/cmd3/dataset/audio/2011/ECDGpYuMRDA.wav,"{'preds': {'0': 5, '1': 35, '2': 87}, 'preds_f': '2', 'target': 1}"
44,/home/vic-kang/cmd3/dataset/audio/2015/UHPq25mUJwk.wav,"{'preds': {'0': 37, '1': 1, '2': 97}, 'preds_f': '2', 'target': 0}"
45,/home/vic-kang/cmd3/dataset/audio/2013/mzddAYYDZkk.wav,"{'preds': {'0': 96, '1': 1, '2': 32}, 'preds_f': '0', 'target': 0}"
46,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,"{'preds': {'0': 5, '1': 55, '2': 64}, 'preds_f': '2', 'target': 2}"
47,/home/vic-kang/cmd3/dataset/audio/2015/L3vbfkRB6gQ.wav,"{'preds': {'0': 50, '1': 59, '2': 35}, 'preds_f': '1', 'target': 1}"
48,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,"{'preds': {'0': 4, '1': 94, '2': 62}, 'preds_f': '1', 'target': 2}"
49,/home/vic-kang/cmd3/dataset/audio/2017/gM8trQSURdg.wav,"{'preds': {'0': 0, '1': 4, '2': 174}, 'preds_f': '2', 'target': 2}"
50,/home/vic-kang/cmd3/dataset/audio/2011/dpBTugwEdaQ.wav,"{'preds': {'0': 8, '1': 19, '2': 105}, 'preds_f': '2', 'target': 1}"
51,/home/vic-kang/cmd3/dataset/audio/2013/Ymze0Je2Tm0.wav,"{'preds': {'0': 114, '1': 0, '2': 19}, 'preds_f': '0', 'target': 0}"
