,file_path,results
29,/home/vic-kang/cmd3/dataset/video_jpg/2015/PU4PQ3OJn58,"{'preds': {'0': 42, '1': 1, '2': 86}, 'preds_f': '2', 'target': 0}"
30,/home/vic-kang/cmd3/dataset/video_jpg/2015/VkUKAtzE0r0,"{'preds': {'0': 66, '1': 11, '2': 78}, 'preds_f': '2', 'target': 0}"
31,/home/vic-kang/cmd3/dataset/video_jpg/2015/DNuzmKc7mq4,"{'preds': {'0': 3, '1': 103, '2': 38}, 'preds_f': '1', 'target': 1}"
32,/home/vic-kang/cmd3/dataset/video_jpg/2015/DZFydcYiOtQ,"{'preds': {'0': 0, '1': 106, '2': 22}, 'preds_f': '1', 'target': 1}"
33,/home/vic-kang/cmd3/dataset/video_jpg/2017/Zti44ptZTrc,"{'preds': {'0': 14, '1': 110, '2': 55}, 'preds_f': '1', 'target': 2}"
34,/home/vic-kang/cmd3/dataset/video_jpg/2015/UqLq7sMS2sU,"{'preds': {'0': 27, '1': 21, '2': 81}, 'preds_f': '2', 'target': 0}"
35,/home/vic-kang/cmd3/dataset/video_jpg/2011/GmslKQBmdzg,"{'preds': {'0': 13, '1': 86, '2': 33}, 'preds_f': '1', 'target': 1}"
36,/home/vic-kang/cmd3/dataset/video_jpg/2015/0niEZsahtEo,"{'preds': {'0': 76, '1': 0, '2': 31}, 'preds_f': '0', 'target': 0}"
37,/home/vic-kang/cmd3/dataset/video_jpg/2011/zU3Hs36FIrw,"{'preds': {'0': 19, '1': 29, '2': 144}, 'preds_f': '2', 'target': 2}"
38,/home/vic-kang/cmd3/dataset/video_jpg/2013/231TmvIPzQQ,"{'preds': {'0': 126, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
39,/home/vic-kang/cmd3/dataset/video_jpg/2017/hOB4Qm1IiOY,"{'preds': {'0': 48, '1': 14, '2': 82}, 'preds_f': '2', 'target': 2}"
40,/home/vic-kang/cmd3/dataset/video_jpg/2015/VICyZk-XSLA,"{'preds': {'0': 83, '1': 0, '2': 22}, 'preds_f': '0', 'target': 0}"
41,/home/vic-kang/cmd3/dataset/video_jpg/2017/KsimmeikE7w,"{'preds': {'0': 1, '1': 30, '2': 99}, 'preds_f': '2', 'target': 2}"
42,/home/vic-kang/cmd3/dataset/video_jpg/2011/sthFTs2gWeg,"{'preds': {'0': 1, '1': 113, '2': 12}, 'preds_f': '1', 'target': 1}"
43,/home/vic-kang/cmd3/dataset/video_jpg/2013/J67wKhddWu4,"{'preds': {'0': 95, '1': 0, '2': 37}, 'preds_f': '0', 'target': 0}"
44,/home/vic-kang/cmd3/dataset/video_jpg/2015/L3vbfkRB6gQ,"{'preds': {'0': 2, '1': 80, '2': 62}, 'preds_f': '1', 'target': 1}"
45,/home/vic-kang/cmd3/dataset/video_jpg/2017/XtduKM28ohU,"{'preds': {'0': 65, '1': 5, '2': 90}, 'preds_f': '2', 'target': 2}"
46,/home/vic-kang/cmd3/dataset/video_jpg/2011/zmicfGmQZ9s,"{'preds': {'0': 23, '1': 23, '2': 24}, 'preds_f': '2', 'target': 1}"
47,/home/vic-kang/cmd3/dataset/video_jpg/2011/qW7Nq2UBlbk,"{'preds': {'0': 12, '1': 42, '2': 49}, 'preds_f': '2', 'target': 1}"
48,/home/vic-kang/cmd3/dataset/video_jpg/2017/f2Hz2k2PcfI,"{'preds': {'0': 9, '1': 54, '2': 110}, 'preds_f': '2', 'target': 2}"
49,/home/vic-kang/cmd3/dataset/video_jpg/2011/dXngQtk0BCU,"{'preds': {'0': 35, '1': 17, '2': 75}, 'preds_f': '2', 'target': 2}"
50,/home/vic-kang/cmd3/dataset/video_jpg/2013/VEB-OoUrNuk,"{'preds': {'0': 87, '1': 3, '2': 33}, 'preds_f': '0', 'target': 0}"
51,/home/vic-kang/cmd3/dataset/video_jpg/2015/75UHGiJjNuw,"{'preds': {'0': 27, '1': 0, '2': 25}, 'preds_f': '0', 'target': 0}"
