,file_path,results
30,/home/vic-kang/cmd3/dataset/video_jpg/2013/PSofqNSuVy8,"{'preds': {'0': 129, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
31,/home/vic-kang/cmd3/dataset/video_jpg/2017/sR0wCC271s4,"{'preds': {'0': 124, '1': 0, '2': 0}, 'preds_f': '0', 'target': 2}"
32,/home/vic-kang/cmd3/dataset/video_jpg/2011/ECDGpYuMRDA,"{'preds': {'0': 127, '1': 0, '2': 0}, 'preds_f': '0', 'target': 1}"
33,/home/vic-kang/cmd3/dataset/video_jpg/2017/f2Hz2k2PcfI,"{'preds': {'0': 173, '1': 0, '2': 0}, 'preds_f': '0', 'target': 2}"
34,/home/vic-kang/cmd3/dataset/video_jpg/2013/Ymze0Je2Tm0,"{'preds': {'0': 133, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
35,/home/vic-kang/cmd3/dataset/video_jpg/2015/VICyZk-XSLA,"{'preds': {'0': 105, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
36,/home/vic-kang/cmd3/dataset/video_jpg/2011/_6dtasEqpLM,"{'preds': {'0': 168, '1': 0, '2': 0}, 'preds_f': '0', 'target': 2}"
37,/home/vic-kang/cmd3/dataset/video_jpg/2013/snTaSJk0n_Y,"{'preds': {'0': 133, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
38,/home/vic-kang/cmd3/dataset/video_jpg/2011/DQYjgqnTmJ8,"{'preds': {'0': 125, '1': 0, '2': 0}, 'preds_f': '0', 'target': 2}"
39,/home/vic-kang/cmd3/dataset/video_jpg/2015/hmF_IO6Aiag,"{'preds': {'0': 130, '1': 0, '2': 0}, 'preds_f': '0', 'target': 1}"
40,/home/vic-kang/cmd3/dataset/video_jpg/2011/_SwvSu3jxAA,"{'preds': {'0': 114, '1': 0, '2': 0}, 'preds_f': '0', 'target': 2}"
41,/home/vic-kang/cmd3/dataset/video_jpg/2015/UHPq25mUJwk,"{'preds': {'0': 135, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
42,/home/vic-kang/cmd3/dataset/video_jpg/2017/ZLjp7ahdbWc,"{'preds': {'0': 124, '1': 0, '2': 0}, 'preds_f': '0', 'target': 2}"
43,/home/vic-kang/cmd3/dataset/video_jpg/2011/WhyNjvISFac,"{'preds': {'0': 73, '1': 0, '2': 0}, 'preds_f': '0', 'target': 2}"
44,/home/vic-kang/cmd3/dataset/video_jpg/2015/DZFydcYiOtQ,"{'preds': {'0': 128, '1': 0, '2': 0}, 'preds_f': '0', 'target': 1}"
45,/home/vic-kang/cmd3/dataset/video_jpg/2013/J67wKhddWu4,"{'preds': {'0': 132, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
46,/home/vic-kang/cmd3/dataset/video_jpg/2017/hOB4Qm1IiOY,"{'preds': {'0': 144, '1': 0, '2': 0}, 'preds_f': '0', 'target': 2}"
47,/home/vic-kang/cmd3/dataset/video_jpg/2011/qW7Nq2UBlbk,"{'preds': {'0': 103, '1': 0, '2': 0}, 'preds_f': '0', 'target': 1}"
48,/home/vic-kang/cmd3/dataset/video_jpg/2015/75UHGiJjNuw,"{'preds': {'0': 52, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
49,/home/vic-kang/cmd3/dataset/video_jpg/2015/dCTd1XHbliU,"{'preds': {'0': 86, '1': 0, '2': 0}, 'preds_f': '0', 'target': 1}"
50,/home/vic-kang/cmd3/dataset/video_jpg/2015/0niEZsahtEo,"{'preds': {'0': 107, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
51,/home/vic-kang/cmd3/dataset/video_jpg/2011/hLCjV1eOAoA,"{'preds': {'0': 91, '1': 0, '2': 0}, 'preds_f': '0', 'target': 2}"
