,file_path,results
36,/home/vic-kang/cmd3/dataset/audio/2015/L3vbfkRB6gQ.wav,"{'preds': [0, 106, 38], 'preds_f': 1, 'target': 1}"
37,/home/vic-kang/cmd3/dataset/audio/2011/CccXBzfhDVA.wav,"{'preds': [0, 32, 58], 'preds_f': 2, 'target': 1}"
38,/home/vic-kang/cmd3/dataset/audio/2017/f2Hz2k2PcfI.wav,"{'preds': [0, 49, 124], 'preds_f': 2, 'target': 2}"
39,/home/vic-kang/cmd3/dataset/audio/2011/tOZTZP_qzC0.wav,"{'preds': [0, 67, 64], 'preds_f': 1, 'target': 1}"
40,/home/vic-kang/cmd3/dataset/audio/2013/VEB-OoUrNuk.wav,"{'preds': [0, 17, 106], 'preds_f': 2, 'target': 0}"
41,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,"{'preds': [0, 90, 70], 'preds_f': 1, 'target': 2}"
42,/home/vic-kang/cmd3/dataset/audio/2013/WI5B7jLWZUc.wav,"{'preds': [0, 18, 93], 'preds_f': 2, 'target': 0}"
43,/home/vic-kang/cmd3/dataset/audio/2011/ECDGpYuMRDA.wav,"{'preds': [0, 73, 54], 'preds_f': 1, 'target': 1}"
44,/home/vic-kang/cmd3/dataset/audio/2011/_6dtasEqpLM.wav,"{'preds': [6, 122, 40], 'preds_f': 1, 'target': 2}"
45,/home/vic-kang/cmd3/dataset/audio/2011/dpBTugwEdaQ.wav,"{'preds': [0, 73, 59], 'preds_f': 1, 'target': 1}"
46,/home/vic-kang/cmd3/dataset/audio/2017/GC9MkHzTnRg.wav,"{'preds': [0, 90, 107], 'preds_f': 2, 'target': 2}"
47,/home/vic-kang/cmd3/dataset/audio/2013/snTaSJk0n_Y.wav,"{'preds': [0, 85, 48], 'preds_f': 1, 'target': 0}"
48,/home/vic-kang/cmd3/dataset/audio/2015/VkUKAtzE0r0.wav,"{'preds': [0, 133, 22], 'preds_f': 1, 'target': 0}"
49,/home/vic-kang/cmd3/dataset/audio/2015/G7Mvs5Ic8us.wav,"{'preds': [0, 48, 89], 'preds_f': 2, 'target': 0}"
50,/home/vic-kang/cmd3/dataset/audio/2011/dXngQtk0BCU.wav,"{'preds': [0, 40, 87], 'preds_f': 2, 'target': 2}"
51,/home/vic-kang/cmd3/dataset/audio/2015/75UHGiJjNuw.wav,"{'preds': [0, 10, 42], 'preds_f': 2, 'target': 0}"
