,file_path,results
20,/home/vic-kang/cmd3/dataset/video_jpg/2013/Ymze0Je2Tm0,"{'preds': [133, 0, 0], 'preds_f': 0, 'target': 0}"
21,/home/vic-kang/cmd3/dataset/video_jpg/2017/Zti44ptZTrc,"{'preds': [177, 2, 0], 'preds_f': 0, 'target': 2}"
22,/home/vic-kang/cmd3/dataset/video_jpg/2017/gM8trQSURdg,"{'preds': [175, 2, 1], 'preds_f': 0, 'target': 2}"
23,/home/vic-kang/cmd3/dataset/video_jpg/2011/DQYjgqnTmJ8,"{'preds': [41, 0, 84], 'preds_f': 2, 'target': 2}"
24,/home/vic-kang/cmd3/dataset/video_jpg/2011/fpiyrd28vfA,"{'preds': [5, 0, 173], 'preds_f': 2, 'target': 2}"
25,/home/vic-kang/cmd3/dataset/video_jpg/2015/VkUKAtzE0r0,"{'preds': [154, 0, 1], 'preds_f': 0, 'target': 0}"
26,/home/vic-kang/cmd3/dataset/video_jpg/2015/PU4PQ3OJn58,"{'preds': [129, 0, 0], 'preds_f': 0, 'target': 0}"
27,/home/vic-kang/cmd3/dataset/video_jpg/2017/GC9MkHzTnRg,"{'preds': [100, 9, 88], 'preds_f': 0, 'target': 2}"
28,/home/vic-kang/cmd3/dataset/video_jpg/2013/PSofqNSuVy8,"{'preds': [127, 2, 0], 'preds_f': 0, 'target': 0}"
29,/home/vic-kang/cmd3/dataset/video_jpg/2015/hmF_IO6Aiag,"{'preds': [8, 54, 68], 'preds_f': 2, 'target': 1}"
30,/home/vic-kang/cmd3/dataset/video_jpg/2017/XtduKM28ohU,"{'preds': [132, 4, 24], 'preds_f': 0, 'target': 2}"
31,/home/vic-kang/cmd3/dataset/video_jpg/2013/231TmvIPzQQ,"{'preds': [126, 0, 0], 'preds_f': 0, 'target': 0}"
32,/home/vic-kang/cmd3/dataset/video_jpg/2011/2bcSpgxPG0g,"{'preds': [29, 21, 88], 'preds_f': 2, 'target': 2}"
33,/home/vic-kang/cmd3/dataset/video_jpg/2017/ZLjp7ahdbWc,"{'preds': [84, 8, 32], 'preds_f': 0, 'target': 2}"
34,/home/vic-kang/cmd3/dataset/video_jpg/2015/G2mYFXmFQPw,"{'preds': [127, 0, 0], 'preds_f': 0, 'target': 0}"
35,/home/vic-kang/cmd3/dataset/video_jpg/2011/dpBTugwEdaQ,"{'preds': [2, 122, 8], 'preds_f': 1, 'target': 1}"
36,/home/vic-kang/cmd3/dataset/video_jpg/2015/DZFydcYiOtQ,"{'preds': [11, 27, 90], 'preds_f': 2, 'target': 1}"
37,/home/vic-kang/cmd3/dataset/video_jpg/2011/qW7Nq2UBlbk,"{'preds': [18, 70, 15], 'preds_f': 1, 'target': 1}"
38,/home/vic-kang/cmd3/dataset/video_jpg/2015/AApQkNSViGg,"{'preds': [117, 0, 0], 'preds_f': 0, 'target': 0}"
39,/home/vic-kang/cmd3/dataset/video_jpg/2013/J67wKhddWu4,"{'preds': [132, 0, 0], 'preds_f': 0, 'target': 0}"
40,/home/vic-kang/cmd3/dataset/video_jpg/2017/hOB4Qm1IiOY,"{'preds': [138, 4, 2], 'preds_f': 0, 'target': 2}"
41,/home/vic-kang/cmd3/dataset/video_jpg/2017/f2Hz2k2PcfI,"{'preds': [146, 8, 19], 'preds_f': 0, 'target': 2}"
42,/home/vic-kang/cmd3/dataset/video_jpg/2011/_SwvSu3jxAA,"{'preds': [3, 1, 110], 'preds_f': 2, 'target': 2}"
43,/home/vic-kang/cmd3/dataset/video_jpg/2017/BjsuTimPBAM,"{'preds': [219, 1, 0], 'preds_f': 0, 'target': 2}"
44,/home/vic-kang/cmd3/dataset/video_jpg/2011/ECDGpYuMRDA,"{'preds': [2, 116, 9], 'preds_f': 1, 'target': 1}"
45,/home/vic-kang/cmd3/dataset/video_jpg/2013/WI5B7jLWZUc,"{'preds': [111, 0, 0], 'preds_f': 0, 'target': 0}"
46,/home/vic-kang/cmd3/dataset/video_jpg/2015/75UHGiJjNuw,"{'preds': [52, 0, 0], 'preds_f': 0, 'target': 0}"
47,/home/vic-kang/cmd3/dataset/video_jpg/2017/KsimmeikE7w,"{'preds': [113, 5, 12], 'preds_f': 0, 'target': 2}"
48,/home/vic-kang/cmd3/dataset/video_jpg/2017/sR0wCC271s4,"{'preds': [118, 2, 4], 'preds_f': 0, 'target': 2}"
49,/home/vic-kang/cmd3/dataset/video_jpg/2011/hLCjV1eOAoA,"{'preds': [0, 1, 90], 'preds_f': 2, 'target': 2}"
50,/home/vic-kang/cmd3/dataset/video_jpg/2015/G7Mvs5Ic8us,"{'preds': [137, 0, 0], 'preds_f': 0, 'target': 0}"
51,/home/vic-kang/cmd3/dataset/video_jpg/2011/GmslKQBmdzg,"{'preds': [3, 87, 42], 'preds_f': 1, 'target': 1}"
