,file_path,results
32,/home/vic-kang/cmd3/dataset/audio/2017/KsimmeikE7w.wav,"{'preds': {'0': 1, '1': 45, '2': 84}, 'preds_f': '2', 'target': 2}"
33,/home/vic-kang/cmd3/dataset/audio/2011/qW7Nq2UBlbk.wav,"{'preds': {'0': 8, '1': 59, '2': 36}, 'preds_f': '1', 'target': 1}"
34,/home/vic-kang/cmd3/dataset/audio/2015/dCTd1XHbliU.wav,"{'preds': {'0': 6, '1': 63, '2': 17}, 'preds_f': '1', 'target': 1}"
35,/home/vic-kang/cmd3/dataset/audio/2011/WhyNjvISFac.wav,"{'preds': {'0': 14, '1': 9, '2': 50}, 'preds_f': '2', 'target': 2}"
36,/home/vic-kang/cmd3/dataset/audio/2011/zU3Hs36FIrw.wav,"{'preds': {'0': 20, '1': 89, '2': 83}, 'preds_f': '1', 'target': 2}"
37,/home/vic-kang/cmd3/dataset/audio/2017/hOB4Qm1IiOY.wav,"{'preds': {'0': 24, '1': 77, '2': 43}, 'preds_f': '1', 'target': 2}"
38,/home/vic-kang/cmd3/dataset/audio/2017/GC9MkHzTnRg.wav,"{'preds': {'0': 1, '1': 138, '2': 58}, 'preds_f': '1', 'target': 2}"
39,/home/vic-kang/cmd3/dataset/audio/2011/_6dtasEqpLM.wav,"{'preds': {'0': 30, '1': 44, '2': 94}, 'preds_f': '2', 'target': 2}"
40,/home/vic-kang/cmd3/dataset/audio/2015/L3vbfkRB6gQ.wav,"{'preds': {'0': 32, '1': 84, '2': 28}, 'preds_f': '1', 'target': 1}"
41,/home/vic-kang/cmd3/dataset/audio/2017/Zti44ptZTrc.wav,"{'preds': {'0': 5, '1': 87, '2': 87}, 'preds_f': '1', 'target': 2}"
42,/home/vic-kang/cmd3/dataset/audio/2017/sR0wCC271s4.wav,"{'preds': {'0': 3, '1': 75, '2': 46}, 'preds_f': '1', 'target': 2}"
43,/home/vic-kang/cmd3/dataset/audio/2015/VkUKAtzE0r0.wav,"{'preds': {'0': 89, '1': 7, '2': 59}, 'preds_f': '0', 'target': 0}"
44,/home/vic-kang/cmd3/dataset/audio/2013/PSofqNSuVy8.wav,"{'preds': {'0': 101, '1': 0, '2': 28}, 'preds_f': '0', 'target': 0}"
45,/home/vic-kang/cmd3/dataset/audio/2015/DZFydcYiOtQ.wav,"{'preds': {'0': 11, '1': 100, '2': 17}, 'preds_f': '1', 'target': 1}"
46,/home/vic-kang/cmd3/dataset/audio/2015/UqLq7sMS2sU.wav,"{'preds': {'0': 35, '1': 45, '2': 49}, 'preds_f': '2', 'target': 0}"
47,/home/vic-kang/cmd3/dataset/audio/2013/WI5B7jLWZUc.wav,"{'preds': {'0': 94, '1': 2, '2': 15}, 'preds_f': '0', 'target': 0}"
48,/home/vic-kang/cmd3/dataset/audio/2013/J67wKhddWu4.wav,"{'preds': {'0': 116, '1': 0, '2': 16}, 'preds_f': '0', 'target': 0}"
49,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,"{'preds': {'0': 10, '1': 92, '2': 22}, 'preds_f': '1', 'target': 2}"
50,/home/vic-kang/cmd3/dataset/audio/2011/DQYjgqnTmJ8.wav,"{'preds': {'0': 43, '1': 16, '2': 66}, 'preds_f': '2', 'target': 2}"
51,/home/vic-kang/cmd3/dataset/audio/2013/Ymze0Je2Tm0.wav,"{'preds': {'0': 127, '1': 0, '2': 6}, 'preds_f': '0', 'target': 0}"
